Time(sec)	Motor[9].ActPos	Motor[9].DesPos	Motor[9].iqcmd	Time(sec)	Motor[9] Act Position	Motor[9] Cmd Position	Motor[9] Act Velocity	Motor[9] Cmd Velocity	Motor[9] Act Acceleration	Motor[9] Cmd Acceleration	Motor[9] Following Error	Motor[9] Servo Cmd Out	
823657608 	299999.997944764 	300000 	25.953821 	823657608 	299999.997944764 	300000 	-0.457763992017135 	0 	335.693592205644 	0 	0.00205523602198809 	25.953821 	
823657618 	299999.997654847 	300000 	25.724669 	823657618 	299999.997654847 	300000 	-0.404358201194555 	0 	-228.882068768144 	0 	0.00234515318879858 	25.724669 	
823657628 	299999.997136048 	300000 	26.2307 	823657628 	299999.997136048 	300000 	-0.480652204714715 	0 	76.2940617278218 	0 	0.0028639524243772 	26.2307 	
823657638 	299999.996693542 	300000 	26.344162 	823657638 	299999.996693542 	300000 	-0.251770194154233 	0 	381.469959393144 	0 	0.00330645759822801 	26.344162 	
823657648 	299999.996632507 	300000 	26.001644 	823657648 	299999.996632507 	300000 	0.0610352144576609 	0 	244.140857830644 	0 	0.00336749281268567 	26.001644 	
823657658 	299999.996815613 	300000 	25.686481 	823657658 	299999.996815613 	300000 	0.244140799622983 	0 	122.0703125 	0 	0.00318438716931269 	25.686481 	
823657668 	299999.997120789 	300000 	26.33564 	823657668 	299999.997120789 	300000 	-0.0610352144576609 	0 	-732.422340661287 	0 	0.0028792112134397 	26.33564 	
823657678 	299999.996693542 	300000 	26.6742 	823657678 	299999.996693542 	300000 	-0.595093180891126 	0 	-335.693592205644 	0 	0.00330645759822801 	26.6742 	
823657688 	299999.995930602 	300000 	26.322954 	823657688 	299999.995930602 	300000 	-0.556946179131046 	0 	411.987537518144 	0 	0.00406939757522196 	26.322954 	
823657698 	299999.99557965 	300000 	26.427677 	823657698 	299999.99557965 	300000 	0.0457763671875 	0 	793.457496911287 	0 	0.0044203499564901 	26.427677 	
823657708 	299999.996022155 	300000 	26.296391 	823657708 	299999.996022155 	300000 	0.503540388308465 	0 	122.070545330644 	0 	0.00397784484084696 	26.296391 	
823657718 	299999.996586731 	300000 	26.060011 	823657718 	299999.996586731 	300000 	0.389099441235885 	0 	-350.952381268144 	0 	0.00341326917987317 	26.060011 	
823657728 	299999.996800354 	300000 	25.967407 	823657728 	299999.996800354 	300000 	0.305176014080644 	0 	183.105585165322 	0 	0.00319964595837519 	25.967407 	
823657738 	299999.997197083 	300000 	26.217016 	823657738 	299999.997197083 	300000 	0.411987566621974 	0 	30.517578125 	0 	0.00280291715171188 	26.217016 	
823657748 	299999.997624329 	300000 	26.075621 	823657748 	299999.997624329 	300000 	0.373840593965724 	0 	-106.8115234375 	0 	0.00237567082513124 	26.075621 	
823657758 	299999.997944764 	300000 	25.571726 	823657758 	299999.997944764 	300000 	0.251770194154233 	0 	-137.329334393144 	0 	0.00205523596378043 	25.571726 	
823657768 	299999.99812787 	300000 	26.236874 	823657768 	299999.99812787 	300000 	-0.152588036144152 	0 	-671.387184411287 	0 	0.00187213043682277 	26.236874 	
823657778 	299999.997639588 	300000 	26.732773 	823657778 	299999.997639588 	300000 	-0.389099383028224 	0 	198.364490643144 	0 	0.00236041203606874 	26.732773 	
823657788 	299999.997349671 	300000 	26.201019 	823657788 	299999.997349671 	300000 	0.00762942363508046 	0 	595.093122683465 	0 	0.00265032920287922 	26.201019 	
823657798 	299999.997654847 	300000 	25.855097 	823657798 	299999.997654847 	300000 	0.389099383028224 	0 	167.846796102822 	0 	0.00234515318879858 	25.855097 	
823657808 	299999.99812787 	300000 	26.082182 	823657808 	299999.99812787 	300000 	0.167846796102822 	0 	-610.351911745965 	0 	0.00187213043682277 	26.082182 	
823657818 	299999.99799054 	300000 	26.353508 	823657818 	299999.99799054 	300000 	-0.02288818359375 	0 	228.881952352822 	0 	0.00200945959659293 	26.353508 	
823657828 	299999.998082093 	300000 	25.817459 	823657828 	299999.998082093 	300000 	0.305175984976813 	0 	427.246326580644 	0 	0.00191790680401027 	25.817459 	
823657838 	299999.998600892 	300000 	25.879299 	823657838 	299999.998600892 	300000 	0.518799206474796 	0 	0 	0 	0.00139910762663931 	25.879299 	
823657848 	299999.999119692 	300000 	25.936867 	823657848 	299999.999119692 	300000 	0.549316813703626 	0 	61.03515625 	0 	0.00088030839106068 	25.936867 	
823657858 	299999.999699526 	300000 	25.672705 	823657858 	299999.999699526 	300000 	0.434875808423385 	0 	-289.917225018144 	0 	0.000300473999232054 	25.672705 	
823657868 	299999.999989443 	300000 	25.615807 	823657868 	299999.999989443 	300000 	0.114441005280241 	0 	-350.952381268144 	0 	1.05567742139101E-05 	25.615807 	
823657878 	299999.999928408 	300000 	25.933395 	823657878 	299999.999928408 	300000 	0.0152587890625 	0 	152.588007040322 	0 	7.1591988671571E-05 	25.933395 	
823657888 	300000.000019961 	300000 	25.915207 	823657888 	300000.000019961 	300000 	0.221252586925402 	0 	259.399646893144 	0 	-1.99608039110899E-05 	25.915207 	
823657898 	300000.000370913 	300000 	25.538301 	823657898 	300000.000370913 	300000 	0.205993797862902 	0 	-289.917225018144 	0 	-0.000370913185179234 	25.538301 	
823657908 	300000.000431948 	300000 	25.751411 	823657908 	300000.000431948 	300000 	-0.0610351853538305 	0 	-244.140741415322 	0 	-0.000431948399636894 	25.751411 	
823657918 	300000.000248843 	300000 	25.785589 	823657918 	300000.000248843 	300000 	0.0457763962913305 	0 	457.764021120965 	0 	-0.000248842814471573 	25.785589 	
823657928 	300000.000523501 	300000 	25.422808 	823657928 	300000.000523501 	300000 	0.572205026401207 	0 	595.093239098787 	0 	-0.000523501192219555 	25.422808 	
823657938 	300000.001393253 	300000 	25.012173 	823657938 	300000.001393253 	300000 	0.961304409429431 	0 	183.10546875 	0 	-0.00139325286727399 	25.012173 	
823657948 	300000.00244611 	300000 	24.861855 	823657948 	300000.00244611 	300000 	0.709534157067537 	0 	-686.645973473787 	0 	-0.00244611001107842 	24.861855 	
823657958 	300000.002812321 	300000 	25.22472 	823657958 	300000.002812321 	300000 	0.381470017600805 	0 	30.5176945403218 	0 	-0.00281232118140906 	25.22472 	
823657968 	300000.00320905 	300000 	24.740088 	823657968 	300000.00320905 	300000 	0.503540417412296 	0 	213.623046875 	0 	-0.00320905004628003 	24.740088 	
823657978 	300000.003819402 	300000 	24.666002 	823657978 	300000.003819402 	300000 	0.373840564861894 	0 	-473.022810183465 	0 	-0.00381940201623365 	24.666002 	
823657988 	300000.003956731 	300000 	24.91223 	823657988 	300000.003956731 	300000 	-0.0305176072288305 	0 	-335.693592205644 	0 	-0.00395673117600381 	24.91223 	
823657998 	300000.003758367 	300000 	25.302219 	823657998 	300000.003758367 	300000 	-0.213623163290322 	0 	-30.517578125 	0 	-0.00375836680177599 	25.302219 	
823658008 	300000.003529485 	300000 	24.937569 	823658008 	300000.003529485 	300000 	-0.190734979696572 	0 	76.2939453125 	0 	-0.00352948484942317 	24.937569 	
823658018 	300000.003376897 	300000 	24.71208 	823658018 	300000.003376897 	300000 	0.03814697265625 	0 	381.469959393144 	0 	-0.00337689684238285 	24.71208 	
823658028 	300000.003605779 	300000 	24.79096 	823658028 	300000.003605779 	300000 	0.442505173850805 	0 	427.246442995965 	0 	-0.00360577879473567 	24.79096 	
823658038 	300000.004261907 	300000 	24.475409 	823658038 	300000.004261907 	300000 	0.625610817223787 	0 	-61.03515625 	0 	-0.00426190719008446 	24.475409 	
823658048 	300000.004857 	300000 	24.243179 	823658048 	300000.004857 	300000 	0.373840623069555 	0 	-442.505232058465 	0 	-0.00485700042918324 	24.243179 	
823658058 	300000.005009588 	300000 	24.325796 	823658058 	300000.005009588 	300000 	0.366211199434474 	0 	427.246326580644 	0 	-0.00500958843622357 	24.325796 	
823658068 	300000.005589423 	300000 	24.01498 	823658068 	300000.005589423 	300000 	0.373840593965724 	0 	-411.987653933465 	0 	-0.00558942282805219 	24.01498 	
823658078 	300000.00575727 	300000 	24.469166 	823658078 	300000.00575727 	300000 	-0.381469988496974 	0 	-1098.63362740725 	0 	-0.00575726962415501 	24.469166 	
823658088 	300000.004826483 	300000 	24.841944 	823658088 	300000.004826483 	300000 	-1.01471020025201 	0 	-167.846912518144 	0 	-0.00482648285105824 	24.841944 	
823658098 	300000.003727849 	300000 	25.104198 	823658098 	300000.003727849 	300000 	-1.05285723111592 	0 	91.552734375 	0 	-0.00372784922365099 	25.104198 	
823658108 	300000.002720768 	300000 	25.280382 	823658108 	300000.002720768 	300000 	-0.732422398868948 	0 	549.316871911287 	0 	-0.0027207683888264 	25.280382 	
823658118 	300000.002263004 	300000 	25.04719 	823658118 	300000.002263004 	300000 	-0.358581804903224 	0 	198.3642578125 	0 	-0.0022630044259131 	25.04719 	
823658128 	300000.002003605 	300000 	24.700863 	823658128 	300000.002003605 	300000 	-0.0686646089889109 	0 	381.470075808465 	0 	-0.00200360477901995 	24.700863 	
823658138 	300000.002125675 	300000 	24.660164 	823658138 	300000.002125675 	300000 	0.152588007040322 	0 	61.03515625 	0 	-0.00212567520793527 	24.660164 	
823658148 	300000.002308781 	300000 	25.06308 	823658148 	300000.002308781 	300000 	0.259399588685483 	0 	152.588007040322 	0 	-0.0023087807931006 	25.06308 	
823658158 	300000.002644474 	300000 	24.289787 	823658158 	300000.002644474 	300000 	0.450134626589715 	0 	228.882068768144 	0 	-0.00264447438530624 	24.289787 	
823658168 	300000.00320905 	300000 	24.07703 	823658168 	300000.00320905 	300000 	0.0610352144576609 	0 	-1007.08089303225 	0 	-0.00320905004628003 	24.07703 	
823658178 	300000.002766545 	300000 	25.132805 	823658178 	300000.002766545 	300000 	-0.701904820743948 	0 	-518.799177370965 	0 	-0.00276654481422156 	25.132805 	
823658188 	300000.00180524 	300000 	25.307095 	823658188 	300000.00180524 	300000 	-0.740051793400198 	0 	442.505232058465 	0 	-0.00180524040479213 	25.307095 	
823658198 	300000.001286441 	300000 	24.712612 	823658198 	300000.001286441 	300000 	-0.381470017600805 	0 	274.658319540322 	0 	-0.00128644122742116 	24.712612 	
823658208 	300000.0010423 	300000 	25.057434 	823658208 	300000.0010423 	300000 	-0.396728806663305 	0 	-305.175897665322 	0 	-0.00104230036959052 	25.057434 	
823658218 	300000.000492984 	300000 	25.770935 	823658218 	300000.000492984 	300000 	-0.717163580702618 	0 	-335.693592205644 	0 	-0.000492983614094555 	25.770935 	
823658228 	299999.999607973 	300000 	25.414185 	823658228 	299999.999607973 	300000 	-0.617981422692537 	0 	534.057966433465 	0 	0.000392026791814715 	25.414185 	
823658238 	299999.999257021 	300000 	25.031919 	823658238 	299999.999257021 	300000 	-0.282287801383063 	0 	137.329334393144 	0 	0.000742979231290519 	25.031919 	
823658248 	299999.999043398 	300000 	25.539145 	823658248 	299999.999043398 	300000 	-0.0686645798850805 	0 	289.917225018144 	0 	0.000956602394580841 	25.539145 	
823658258 	299999.999119692 	300000 	25.531002 	823658258 	299999.999119692 	300000 	-0.0686646089889109 	0 	-289.917225018144 	0 	0.00088030839106068 	25.531002 	
823658268 	299999.998906068 	300000 	25.428974 	823658268 	299999.998906068 	300000 	-0.427246413892135 	0 	-427.246326580644 	0 	0.00109393161255866 	25.428974 	
823658278 	299999.998265199 	300000 	25.568892 	823658278 	299999.998265199 	300000 	-0.503540388308465 	0 	274.658435955644 	0 	0.00173480121884495 	25.568892 	
823658288 	299999.997898988 	300000 	25.88648 	823658288 	299999.997898988 	300000 	-0.450134568382055 	0 	-167.846796102822 	0 	0.00210101238917559 	25.88648 	
823658298 	299999.99736493 	300000 	26.164701 	823658298 	299999.99736493 	300000 	-0.610351999057457 	0 	-152.588123455644 	0 	0.00263507035560906 	26.164701 	
823658308 	299999.996678284 	300000 	26.021122 	823658308 	299999.996678284 	300000 	-0.572204997297376 	0 	228.882068768144 	0 	0.00332171638729051 	26.021122 	
823658318 	299999.99622052 	300000 	26.141459 	823658318 	299999.99622052 	300000 	-0.213623192394152 	0 	488.281482830644 	0 	0.00377948035020381 	26.141459 	
823658328 	299999.996251037 	300000 	26.089394 	823658328 	299999.996251037 	300000 	0.183105585165322 	0 	305.176014080644 	0 	0.00374896277207881 	26.089394 	
823658338 	299999.996586731 	300000 	25.745522 	823658338 	299999.996586731 	300000 	0.0457763671875 	0 	-579.834450036287 	0 	0.00341326917987317 	25.745522 	
823658348 	299999.99634259 	300000 	25.97517 	823658348 	299999.99634259 	300000 	-0.251770194154233 	0 	-15.2586726471782 	0 	0.00365741003770381 	25.97517 	
823658358 	299999.99608319 	300000 	26.439087 	823658358 	299999.99608319 	300000 	-0.030517578125 	0 	457.763904705644 	0 	0.00391680956818163 	26.439087 	
823658368 	299999.996281555 	300000 	26.200987 	823658368 	299999.996281555 	300000 	0.289917195914313 	0 	183.105701580644 	0 	0.00371844519395381 	26.200987 	
823658378 	299999.996663025 	300000 	25.695272 	823658378 	299999.996663025 	300000 	0.221252616029233 	0 	-320.434803143144 	0 	0.00333697517635301 	25.695272 	
823658388 	299999.99672406 	300000 	26.014559 	823658388 	299999.99672406 	300000 	-0.122070399811491 	0 	-366.211170330644 	0 	0.00327593996189535 	26.014559 	
823658398 	299999.996418884 	300000 	26.636995 	823658398 	299999.996418884 	300000 	0.0610352144576609 	0 	732.422457076609 	0 	0.00358111597597599 	26.636995 	
823658408 	299999.99684613 	300000 	25.815752 	823658408 	299999.99684613 	300000 	0.465393415652215 	0 	76.2939453125 	0 	0.00315386953298002 	25.815752 	
823658418 	299999.997349671 	300000 	25.509233 	823658418 	299999.997349671 	300000 	0.228881952352822 	0 	-549.316871911287 	0 	0.00265032914467156 	25.509233 	
823658428 	299999.997303894 	300000 	26.226091 	823658428 	299999.997303894 	300000 	-0.183105643372983 	0 	-274.658319540322 	0 	0.00269610562827438 	26.226091 	
823658438 	299999.99698346 	300000 	26.694181 	823658438 	299999.99698346 	300000 	-0.259399588685483 	0 	122.070428915322 	0 	0.00301654043141752 	26.694181 	
823658448 	299999.996785095 	300000 	25.996401 	823658448 	299999.996785095 	300000 	0.0534058199264109 	0 	503.540388308465 	0 	0.00321490480564535 	25.996401 	
823658458 	299999.997090271 	300000 	25.655115 	823658458 	299999.997090271 	300000 	0.450134626589715 	0 	289.917225018144 	0 	0.0029097287915647 	25.655115 	
823658468 	299999.997685364 	300000 	26.166834 	823658468 	299999.997685364 	300000 	0.717163609806448 	0 	244.140741415322 	0 	0.00231463555246592 	26.166834 	
823658478 	299999.998524598 	300000 	25.556005 	823658478 	299999.998524598 	300000 	0.640869577182457 	0 	-396.728748455644 	0 	0.00147540157195181 	25.556005 	
823658488 	299999.998967104 	300000 	25.401035 	823658488 	299999.998967104 	300000 	0.350952381268144 	0 	-183.105585165322 	0 	0.001032896398101 	25.401035 	
823658498 	299999.999226503 	300000 	25.661606 	823658498 	299999.999226503 	300000 	0.381470017600805 	0 	244.140857830644 	0 	0.000773496809415519 	25.661606 	
823658508 	299999.999730044 	300000 	25.793478 	823658508 	299999.999730044 	300000 	0.167846796102822 	0 	-671.387300826609 	0 	0.000269956362899393 	25.793478 	
823658518 	299999.999562197 	300000 	25.905611 	823658518 	299999.999562197 	300000 	-0.350952410371974 	0 	-366.211170330644 	0 	0.000437803217209876 	25.905611 	
823658528 	299999.999028139 	300000 	25.865986 	823658528 	299999.999028139 	300000 	-0.396728777559474 	0 	274.658435955644 	0 	0.000971861183643341 	25.865986 	
823658538 	299999.998768739 	300000 	26.15584 	823658538 	299999.998768739 	300000 	0.0381470017600805 	0 	595.093122683465 	0 	0.00123126077232882 	26.15584 	
823658548 	299999.999104433 	300000 	25.563419 	823658548 	299999.999104433 	300000 	0.526428601006046 	0 	381.470075808465 	0 	0.00089556718012318 	25.563419 	
823658558 	299999.999821596 	300000 	25.119059 	823658558 	299999.999821596 	300000 	0.793457584222779 	0 	152.587890625 	0 	0.000178403570316732 	25.119059 	
823658568 	300000.000691348 	300000 	25.0193 	823658568 	300000.000691348 	300000 	0.88501040590927 	0 	30.5176945403218 	0 	-0.000691347988322377 	25.0193 	
823658578 	300000.001591617 	300000 	25.210815 	823658578 	300000.001591617 	300000 	0.648499000817537 	0 	-503.540504723787 	0 	-0.00159161724150181 	25.210815 	
823658588 	300000.001988346 	300000 	25.040625 	823658588 	300000.001988346 	300000 	0.457763992017135 	0 	122.070545330644 	0 	-0.00198834598995745 	25.040625 	
823658598 	300000.002507145 	300000 	24.613853 	823658598 	300000.002507145 	300000 	0.335693592205644 	0 	-366.211286745965 	0 	-0.00250714522553608 	24.613853 	
823658608 	300000.002659733 	300000 	25.325022 	823658608 	300000.002659733 	300000 	-0.0381470017600805 	0 	-381.469959393144 	0 	-0.00265973317436874 	25.325022 	
823658618 	300000.002430851 	300000 	25.502792 	823658618 	300000.002430851 	300000 	-0.289917166810483 	0 	-122.070428915322 	0 	-0.00243085122201592 	25.502792 	
823658628 	300000.002079899 	300000 	25.097494 	823658628 	300000.002079899 	300000 	-0.297546619549394 	0 	106.8115234375 	0 	-0.00207989884074777 	25.097494 	
823658638 	300000.001835758 	300000 	25.130951 	823658638 	300000.001835758 	300000 	-0.0839234271552414 	0 	320.434803143144 	0 	-0.00183575798291713 	25.130951 	
823658648 	300000.001912052 	300000 	25.482061 	823658648 	300000.001912052 	300000 	0.129699823446572 	0 	106.811639852822 	0 	-0.00191205198643729 	25.482061 	
823658658 	300000.002095158 	300000 	25.047819 	823658658 	300000.002095158 	300000 	0.274658406851813 	0 	183.10546875 	0 	-0.00209515762981027 	25.047819 	
823658668 	300000.002461369 	300000 	24.346317 	823658668 	300000.002461369 	300000 	0.602722575422376 	0 	473.022810183465 	0 	-0.00246136880014092 	24.346317 	
823658678 	300000.003300603 	300000 	24.384268 	823658678 	300000.003300603 	300000 	0.89263980044052 	0 	106.811639852822 	0 	-0.00330060278065503 	24.384268 	
